ph,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,Degree of Turbidity
6.30203481959384,6696.33727856752,4.06753488479551,333.8544560831639,604.700061328375,13.3891453555983,68.2986890539222,4.25487182890218,1,Slightly Turbidity
8.18116821706234,11548.2298017957,9.65271354456476,370.738916930783,448.064467772823,14.7278077964681,79.687039185643,2.22575837361099,1,Clear
8.65603132545136,9698.64593731901,6.45937975497605,369.460214051428,318.949492794208,13.7429612594651,85.7793244470867,3.01216172191688,0,Slightly Turbidity
5.44870039283973,11512.4148251215,8.44435206718444,334.201391261211,334.314146995292,17.9021708326785,66.1886416054039,4.59901961390833,0,Slightly Turbidity
7.43707364721039,35278.1374943264,5.42284898019685,296.811417531531,444.418575245033,12.5498602971924,62.7433833844718,4.46169234668406,1,Slightly Turbidity
7.880685942702883,19486.881839128484,6.208574002625104,356.33807937208684,472.36909351084074,11.995239498247372,55.029165524817024,3.5799838110828452,1,Slightly Turbidity
6.542281786808939,35965.74458114088,8.57867798842011,333.8544560831639,474.00771548675476,21.36638658999658,54.127342147497835,3.794055432721665,1,Slightly Turbidity
8.091812332148193,26472.69180287761,6.725680183680906,333.8544560831639,432.1899313966691,13.798655134703381,32.66707798961951,4.370031238360665,0,Slightly Turbidity
8.07276668425679,15080.0503060131,7.31681920075467,333.8544560831639,448.453637951211,12.1819137958152,77.5234300188698,3.83165559318908,1,Slightly Turbidity
7.079785231391082,17510.0639745015,7.30191676642997,308.104385592487,431.496266502427,18.1650599834015,78.5875383148323,3.75055414339743,1,Slightly Turbidity
7.83364660657843,31728.2058068201,7.60244732320432,309.343303022285,430.266351331437,15.9940689135096,66.39629294676803,4.24320308916369,1,Slightly Turbidity
9.09826538439251,22198.6225752228,9.12139304335966,286.709008368661,371.404010609609,14.4797732623087,64.1324260352138,4.18160799422654,1,Slightly Turbidity
5.69088889924574,11955.1435868111,7.01762666920999,301.776237576469,538.35005769015,14.6733543946621,69.9398221595485,4.38420882229561,0,Slightly Turbidity
5.972599968396598,23124.577975713863,7.012553710587552,333.8544560831639,446.21935416444666,16.455403915331942,64.68881455800407,5.164944785353239,0,Turbidity
7.079785231391082,9004.52310591024,8.99830444187403,333.8544560831639,428.962271172711,8.75879688806265,74.7733924065712,3.6113398330046,1,Slightly Turbidity
5.018045870383922,27317.09944429893,6.155483652519991,333.8544560831639,313.47795930261015,10.407478803660013,85.68527247401492,5.035153706923996,0,Turbidity
5.866250667826014,19679.062670213112,4.868479989471089,320.01237161717387,414.4270167181951,15.522772618167096,84.40368411231617,4.281313459019756,0,Slightly Turbidity
6.97440914431114,16100.4741399377,5.37899840514815,369.478812138088,533.767811506379,10.1289267543812,72.573959376778,5.41635595403019,0,Turbidity
5.67327849471972,25415.5287018311,8.00196984581979,311.26775770905,493.126086250822,14.6031088038131,77.3738125451136,3.37550320828141,1,Slightly Turbidity
6.2644367312646,37283.0474665631,8.46605686574935,333.8544560831639,414.977202957635,16.2037633614953,84.9314017763778,3.53000475277296,1,Slightly Turbidity
7.592672300075482,14912.22550624187,6.041143671607493,349.24061445133964,355.28444229142696,17.161966066690923,42.115256925159954,3.3414267280659695,0,Slightly Turbidity
7.079785231391082,21461.438217711,8.61613733079314,359.536147088282,379.833237952584,11.9556349418179,66.8645010773438,4.15813250407823,0,Slightly Turbidity
8.00213184445286,13359.1390991782,7.58045765793094,333.8544560831639,362.735698585265,16.8510193349215,66.39629294676803,4.97913451155737,1,Slightly Turbidity
6.01107383878143,17090.389441359,6.63191534124999,309.478636025604,426.640633389106,14.6604462032909,41.2798297398889,4.26693920639264,1,Slightly Turbidity
5.48851638729697,11242.2060032382,7.27487963596612,332.582973717028,373.027879988778,15.4182922137522,51.1503444048953,2.38547994628555,1,Clear
9.72225220391944,24389.3343422482,4.33634471516864,333.8544560831639,431.228059152162,17.9887357925655,65.3604654000198,5.47419148089222,0,Turbidity
6.73542900089573,18732.0506294322,5.86252338645278,333.8544560831639,232.726968043063,11.351552318155,56.7155095546933,4.04742276224989,0,Slightly Turbidity
8.45636430327416,27197.6321580588,5.68175472557803,333.8544560831639,355.833126930623,8.06577472037892,69.4196646729814,2.66892294563991,1,Clear
7.079785231391082,26490.4462388659,6.50726123359942,333.8544560831639,470.512351723677,10.8075765473972,63.7297950587691,3.92134137756601,0,Slightly Turbidity
7.800421288908953,19873.300917970748,7.284675601936172,333.8544560831639,448.5956405072785,7.024747096163139,55.803502645602066,3.3459103817138685,1,Slightly Turbidity
6.36438859710882,26444.9696896196,5.64794247236629,325.384662898962,565.332441006835,12.8459501958857,55.7010670466954,3.11490371367856,1,Slightly Turbidity
9.40523676914506,30738.06317728,7.1279604078498,333.8544560831639,278.723855036776,13.9790054222003,69.2681204373415,4.42524932941473,1,Slightly Turbidity
7.457979826928165,14733.458757085757,7.475273364334676,335.6680456708747,482.63717983915575,8.963253882638298,82.58133834918347,4.497730795590356,1,Slightly Turbidity
5.62342032322794,14572.3975172848,8.00943854498282,333.8544560831639,386.363875178617,14.4941321852473,75.5552187692765,3.72437103987233,1,Slightly Turbidity
5.29825896946505,35372.5483563482,8.27594816816155,333.8544560831639,467.314129972929,13.1802698840423,76.9927158044193,4.89021091352106,0,Slightly Turbidity
6.49173300862845,27694.4642628616,6.78912405732589,326.815864521682,300.10362564442,14.4949815275508,57.9528256449573,3.01561433885248,1,Slightly Turbidity
6.86948967747174,16914.1575928262,7.01408012645118,316.285563711673,521.672434813589,13.0448413683781,66.8141764858093,4.15769857054899,1,Slightly Turbidity
7.266781485544794,27468.681706961735,6.043959345191263,314.3906280806606,400.62498730718914,13.665327972182354,87.13187298667233,3.9198270449578096,1,Slightly Turbidity
7.95608676111422,13700.2237109227,3.72077329390571,333.8544560831639,455.596194400772,15.1608261417616,79.6342608089489,3.35696524949827,0,Slightly Turbidity
7.079785231391082,30432.2869291816,6.07088758788833,351.419502962079,483.207696452624,16.7596026303891,58.6750664146899,4.58559151105479,1,Slightly Turbidity
7.66787077468696,24141.5777217149,7.78596134237415,360.704991530214,465.455567236405,15.751554243903,70.10584396391,4.19438641627728,0,Slightly Turbidity
8.650151688011,19124.0371609592,7.07914034198452,331.818626908991,380.575605852026,14.5731212874603,41.2759265894298,4.30812173054377,0,Slightly Turbidity
5.65648855323316,27508.9552933208,8.54526578914721,333.8544560831639,592.049797938589,9.92384449660702,63.3974998506113,3.79402016504511,0,Slightly Turbidity
8.21495660016287,20443.2465831198,5.802476028917,333.8544560831639,473.346124087927,12.1452272198496,43.841691909585,4.64978445787075,0,Slightly Turbidity
6.41440878400691,23231.2708888486,5.96860754139203,349.133521444769,397.980116154596,13.3776237028613,60.474031177614,3.67511513046912,1,Slightly Turbidity
6.64438535563692,16511.5329646123,5.97766173360395,304.183766025012,541.221267061405,12.4680643800288,60.9002542479646,4.97064566538707,0,Slightly Turbidity
5.0941643608551495,22957.65340254462,6.9774209002962175,350.1012753723271,476.62454969360795,13.034637891535567,78.07592324472749,4.710936484050327,1,Slightly Turbidity
6.14580212024703,23264.3274858691,9.23686268587334,286.288949379926,373.952801286287,17.0100817535829,73.0177934865561,2.39973216654567,0,Clear
6.94925896748567,20571.9980852057,9.17354211433878,333.8544560831639,340.071697959018,17.8828641094098,71.7043048644632,3.22371196848714,0,Slightly Turbidity
7.079785231391082,5703.19657482927,6.88776912028783,337.199929896275,267.373054207983,18.1015216865405,89.8160574511311,2.36980414126792,0,Clear
8.394397411757225,10603.098020510713,7.84026050655083,352.8356398453932,376.2411456671788,13.374831199494622,58.95000171347894,2.8339014301371472,0,Clear
4.91458730403483,14130.4697733417,6.21246732676203,354.729458706311,339.34782323851,21.2278818506389,65.7044805242103,3.43815958592966,1,Slightly Turbidity
8.51762297354071,29315.1282984892,5.8814125769806,302.04895864393,544.519007275112,13.0824610186566,96.1251983386593,3.18644729109048,1,Slightly Turbidity
6.09896322573738,9945.1623153305,7.77504978279256,351.335947895678,376.344965975305,16.7776881516954,65.5426615940809,3.69877048354636,0,Slightly Turbidity
6.62953627571977,8210.38407065452,9.20012299665206,333.8544560831639,500.248125737887,11.6600797173922,91.6809312958708,4.85814563038324,0,Slightly Turbidity
5.94951876406115,16898.808297192718,6.045906439607806,367.3285416831002,451.01278841833715,16.359951099329464,62.36823391884996,4.072197621614668,0,Slightly Turbidity
7.43026841318915,13783.0173060595,4.80748718093343,379.167746115875,322.109138441336,11.7472197345759,66.2916498377711,3.80298369813065,1,Slightly Turbidity
7.24462068866954,27403.6588705953,9.96737072098137,309.848365734442,299.633197332742,16.0812761650885,78.0767379802981,2.47831310188605,0,Clear
5.4566808884538265,20967.84060967087,6.826782139377206,355.0828780755433,312.0198403081765,14.029285049627163,57.85250663552826,3.7994725485537333,1,Slightly Turbidity
6.45979758676167,19504.176017475,8.25655016031164,333.8544560831639,433.511770841892,12.6174863196981,66.39629294676803,2.30621485508874,0,Clear
6.490037174928902,19397.323888893363,7.894244798435495,368.5610730195575,479.7861954284083,15.80508483352719,56.98201953997934,2.430883294085322,0,Clear
6.2644367312646,37283.0474665631,8.46605686574935,333.8544560831639,414.977202957635,16.2037633614953,84.9314017763778,3.53000475277296,1,Slightly Turbidity
8.85647935778823,40800.7252696476,5.33539622596351,303.888302479833,495.015831194927,16.2397207254603,75.9143981005999,3.69274402352219,1,Slightly Turbidity
7.079785231391082,27195.0666528604,7.00147020267681,306.129612897292,491.329688132783,16.0381400742063,58.5246671765129,3.36513138738921,0,Slightly Turbidity
6.12319393539216,15135.127235774591,5.824041884169583,293.840702718993,391.6103219267881,11.591794786544881,61.94668307741881,5.457830951249985,0,Turbidity
7.71240013343385,15452.1553894953,5.01873939565703,322.466227913462,519.73088467062,16.367340565404,57.2857631911648,4.89620416263597,1,Slightly Turbidity
7.371085073209565,24913.837165890054,9.616330436939966,362.3001800484017,363.16853841901815,11.542661782175117,67.72070437929213,4.4125895367028125,0,Slightly Turbidity
8.832142260904973,12171.024549095238,7.4753362078876355,321.2576280918061,395.38733714198264,12.481551520173525,65.86718937401743,3.9145118853536345,1,Slightly Turbidity
5.82951532017888,17906.3271857022,7.77660868361421,333.8544560831639,544.273080239406,15.3424353172258,81.5555973961715,3.53206233073338,0,Slightly Turbidity
5.68932512520255,24908.4651172747,6.5433381542281,296.578805424492,316.750384933323,11.532915496636,85.6883034547674,4.46229086210584,0,Slightly Turbidity
7.079785231391082,14564.7395257652,9.37526518137775,333.8544560831639,285.555847395499,9.23233026341259,49.5401201533341,3.81549609713025,1,Slightly Turbidity
5.1959206693648685,33473.11251835836,8.407449953610357,319.253631429962,484.27989018962126,16.812766967214372,94.35695426785966,5.3759018937179075,0,Turbidity
8.605374455470146,22970.957278860453,7.409956812957436,333.8544560831639,264.6994734696039,16.692945826142704,46.50165844599797,3.6653233406056036,0,Slightly Turbidity
7.079785231391082,21205.1523177946,9.53980174980342,333.8544560831639,426.381228650978,16.2352657470979,58.9629023876602,2.57659208956432,1,Clear
7.70810998872957,15456.220085905527,5.047915868669222,322.75459928037634,523.0526625927213,16.09019348605176,57.28576319116484,4.896625907872932,1,Slightly Turbidity
7.079785231391082,36286.4744926598,9.62449835702208,338.107183315248,374.919552870656,16.7113690506821,64.6966907770323,4.020125064876,0,Slightly Turbidity
6.55221071807532,9097.27849063585,6.37015676564968,336.141456146065,363.681783744961,14.6159282223031,45.4280965044232,2.12031664728538,1,Clear
8.09815496655144,17980.6078233617,6.72411413066778,364.206992860946,415.677340984104,15.6307633838748,100.712305850698,3.66905082867147,0,Slightly Turbidity
6.3131147318719245,20849.19073737675,7.086468937594491,333.8544560831639,387.9577161705183,15.04759327487966,83.92129211796546,4.126964595932531,0,Slightly Turbidity
7.59930286869398,31355.2860311907,7.4036114808143,336.650191375632,481.319162104132,11.9164730416631,53.9088203726197,3.81128584752094,0,Slightly Turbidity
4.52829424619805,27159.6815698154,7.04526776129739,325.164310273565,445.620232272337,17.2001302376283,43.385914143163,4.16053891162977,0,Slightly Turbidity
5.8954947579376,17976.7158814203,7.25272239505962,333.8544560831639,332.266427737434,7.5619209862271,59.0006663165466,3.47750989724891,1,Slightly Turbidity
9.434005874654105,20474.820823972794,5.8573331291404145,285.3951122985862,476.8420108063207,14.388349589814595,73.16477754804393,4.2010543638879385,1,Slightly Turbidity
7.24824619791406,13708.1789260361,7.59313898248154,353.285687367899,409.741610482925,16.2411076741843,80.0588771716456,3.22388031820776,1,Slightly Turbidity
7.079785231391082,17749.298664018053,7.556750343971984,333.8544560831639,512.4544684082954,15.485275629289902,54.13265784184894,2.7756354336001303,1,Clear
7.079785231391082,28270.8088905188,3.71774637381635,333.8544560831639,483.992111866309,15.7047081346151,78.81085248847,4.2883147863758,0,Slightly Turbidity
7.079785231391082,13361.226016338913,9.25865630203082,335.0899933800422,467.44415423256237,19.58192561067142,80.08423298984718,4.411057599911063,0,Slightly Turbidity
6.37807939255673,13586.5441386349,3.714395195793,333.8544560831639,329.816690125111,15.9065375403853,51.85036617441,3.94175909769847,0,Slightly Turbidity
7.7288972045499,20239.8504402667,6.8205702960363,333.8544560831639,360.687698629832,12.1450570104175,58.273700113134,3.35208012991192,1,Slightly Turbidity
7.35826406777278,27108.4477677072,9.78537672880677,341.594258076262,337.841073114293,16.3762386739937,77.603021385483,3.67185865970742,0,Slightly Turbidity
6.32146853271487,16947.5355365686,7.67752191969621,374.687246520231,384.371032267067,11.2054867208608,74.6080234545628,3.1125889051223,0,Slightly Turbidity
6.00270536795629,21149.6556167875,9.20512102321927,329.969993102586,307.932625816856,13.30914242558,74.3116187562388,5.13863340014178,1,Turbidity
5.376078292034362,36026.40155635119,9.649943357503718,343.4866326741927,347.56506646308213,14.004448806342566,66.39629294676803,3.629250321506012,1,Slightly Turbidity
6.01560218547021,19213.8363493778,9.34736384964237,333.8544560831639,417.683043886608,10.8950403592359,65.2295512023261,5.53442145965702,1,Turbidity
7.47609954896108,31131.9905778027,4.79129851988536,333.8544560831639,348.993401603931,19.2123215416325,53.1371318821178,2.55919635067472,0,Clear
7.423586011645774,34451.98421401317,7.930651012247173,303.79013417198775,429.8599985796419,7.665923381467792,66.70047596078888,3.36539749533764,1,Slightly Turbidity
7.079785231391082,20406.5170089346,6.60851961356145,352.895305067668,482.378969212222,12.5197768729701,70.5806072292685,3.81905282864523,0,Slightly Turbidity
7.079785231391082,16367.458371975481,7.687037185889347,333.8544560831639,468.94501475022685,18.60138073373639,49.56196889416349,4.664350321001553,0,Slightly Turbidity
7.36863216307299,22639.78564171,7.77510169322,288.775088389071,376.473970877049,17.1951313903864,56.799286772477,4.77010847313405,1,Slightly Turbidity
7.296037733901175,36043.70663776605,5.196212760217538,377.19066570876595,385.61432069032077,17.052713257315872,89.62355084319452,4.168526117629012,1,Slightly Turbidity
7.90047901362347,32069.9447647069,7.62173423160929,290.70336267599,352.007593371389,17.7950599668157,78.4927832592562,3.86593102077365,0,Slightly Turbidity
8.07599353432074,15758.456576965,8.28104315170784,333.8544560831639,487.945593821349,6.86323529622838,78.5022706380866,3.11756965184413,1,Slightly Turbidity
7.5632120785228,34251.6599711308,7.74831606853449,300.504554552051,345.320195420063,19.4225258996877,80.6218723488826,4.6860891093933,1,Slightly Turbidity
6.02290512469146,13098.7608037017,7.71929854616926,333.8544560831639,439.301466798699,13.8116659753132,59.872433044301,5.04274834941564,0,Turbidity
7.079785231391082,17024.6621656186,7.16419835202532,375.803788693478,400.545066233279,11.8435122432482,46.5046048890102,4.45891771145643,1,Slightly Turbidity
7.24398699317442,13548.4430728665,4.54192310965892,333.8544560831639,435.482037301367,19.2839417772492,72.0755855053708,2.37370922025747,1,Clear
5.33559343543659,12057.2173508921,8.51353791989825,333.8544560831639,357.29424936233,11.1181102457945,76.0670637636373,4.75174054106965,0,Slightly Turbidity
6.21249417009665,14995.6989299981,7.68353811950118,332.180437712362,512.698152268773,17.6406579786853,37.7655176815339,4.91132954615538,0,Slightly Turbidity
6.706695161498074,27881.504407398363,7.881448097184417,337.1110166665463,443.20877425682056,14.523389119631815,64.12174012693116,4.371882444533677,1,Slightly Turbidity
7.45605387100189,16865.2610444907,7.36987261736779,306.126981158155,480.521622643735,13.0342159435287,92.8645571254752,5.01064562563308,0,Turbidity
5.7654621827167,27417.3346814392,9.82147352509128,377.035330523111,597.02421656116,11.7431563226581,78.8786042915644,4.18426090850862,1,Slightly Turbidity
6.989813770294979,20769.519635864715,8.361018660492272,307.52315882358425,326.58635982044206,12.28623693266917,62.7686154045542,4.808582691098531,0,Slightly Turbidity
7.079785231391082,35434.28006200042,7.617648684118439,381.3375271741137,365.0325033529768,13.45387219547672,33.439867711155,3.825936697459348,1,Slightly Turbidity
7.079785231391082,16142.2518786901,6.79432994171898,352.563286317765,628.205428391446,13.2780939714267,42.3401699638596,3.54730043657355,1,Slightly Turbidity
7.079785231391082,39739.7801285512,4.89534563171916,327.509183182002,506.449453855983,11.5960424222262,55.0426788460229,3.64567024078247,0,Slightly Turbidity
7.079785231391082,12878.2159298671,4.7857791050184,326.395053572057,400.46847335598,16.8546813635577,64.8467485657993,4.19839348319727,1,Slightly Turbidity
5.02938248993497,24852.852012315,6.83899483955085,342.030876119276,342.751571423134,16.1968397131592,77.315300038375,3.00495510298349,0,Slightly Turbidity
7.76675454404922,9022.87374375338,7.43690272298068,335.214128366171,324.406618068058,8.94307451342882,42.7532153097441,3.64453970107921,1,Slightly Turbidity
7.84335822365142,14739.4073355128,6.98606091961324,367.658385443814,477.521272990351,9.11408852702491,62.1342807309725,4.3784307006127,1,Slightly Turbidity
6.04738085652663,20278.38298493814,9.360799140816217,305.77658252916325,333.53076836291507,12.593848073959975,55.30183585746891,2.216729691055614,0,Clear
5.2140091940446665,34184.30840188933,5.783357385747603,282.9698785014731,380.4284147077699,15.867750761299874,80.49849792090869,4.453525556196591,0,Slightly Turbidity
7.43828892120219,16981.5606464058,6.8395279418686,358.729620224049,364.340050645661,13.1291959480072,69.2602092263662,3.27268618299477,1,Slightly Turbidity
5.34358106828143,34768.611876729,3.92112739200555,381.120012553186,315.85187629213,10.3992476117225,70.5933870983816,4.35705769306585,1,Slightly Turbidity
7.10114633802418,20872.934269338,8.18761728222461,333.8544560831639,375.32740028932,16.0773250574107,71.6271361043703,4.45737200409483,1,Slightly Turbidity
5.473603398247983,14608.363145319992,5.621361690399648,333.8544560831639,472.79683482311685,10.583581211804017,73.10600685692225,4.9578222414352044,1,Slightly Turbidity
6.069363893970801,9323.218289777264,9.387522327942943,325.4669826709031,450.4413518403725,12.42337951268621,73.91402563894347,4.914809132195682,0,Slightly Turbidity
6.86699913622156,29059.4512784796,6.78845376822624,298.751967350278,366.397197419663,10.9126048370365,53.8797371509973,4.09599460603679,0,Slightly Turbidity
4.301373467127349,26640.072187750713,9.242652786863514,316.7644064543525,365.83537478378594,12.515733708615528,54.082289117007385,3.0676266990890175,0,Slightly Turbidity
5.43420876397363,39176.5740636369,5.93813956693189,333.8544560831639,329.658547900222,11.2713386219407,59.2670992124817,4.97689601323306,1,Slightly Turbidity
7.079785231391082,13695.5473271655,4.65905565039518,333.8544560831639,453.787276308994,21.4670488996527,76.0397875481668,3.98473855484968,1,Slightly Turbidity
7.079785231391082,26210.116012222665,4.088762946636395,333.8544560831639,354.8470532822727,16.00671093326133,85.33805330104508,5.010163393323611,1,Turbidity
6.00152948241563,14782.3081437488,6.65303482607148,330.84532363121,515.81624850603,15.6631803218318,66.5514189249709,4.01797228018491,1,Slightly Turbidity
6.86190417255799,19042.5798103961,6.77658277477476,282.681489527641,390.872301340486,18.1769312185261,67.0541186973825,2.96220480199837,0,Clear
7.079785231391082,27028.586483529,5.79837477889905,346.027858512229,404.118236545608,11.0249791260015,81.7578513242871,4.07592751093508,1,Slightly Turbidity
8.35223319429428,20460.9740299249,7.46347092744117,333.8544560831639,594.386643471798,15.4904883919185,63.9398206889279,4.53366580171995,1,Slightly Turbidity
6.140877556947864,26687.87448333394,7.587196417947506,329.23185293501894,548.0727613161172,15.836330205236152,41.26364788367695,5.359460295012964,0,Turbidity
7.079785231391082,36529.6344094061,5.34114310848071,287.841367254419,520.239348119998,14.6563585474932,78.8684646950228,4.83481951618529,1,Slightly Turbidity
7.079785231391082,14973.6723913037,6.71320214556168,349.638946887872,415.225234969909,18.6498220008187,67.7124596307311,5.05986377329925,0,Turbidity
7.079785231391082,21852.437944482022,7.457514884222507,283.75582393263267,364.70109535858876,11.383209883876589,76.5388028414302,5.0763624641800265,1,Turbidity
6.09563143450375,22423.6734909155,9.15393121520065,333.8544560831639,469.77170587896,14.0104363638755,80.7742754914168,3.87822147972705,0,Slightly Turbidity
9.21878480027848,35024.8819633275,5.50809188797172,333.8544560831639,391.601254749951,12.0584255825014,49.4804407972455,3.66617172068082,1,Slightly Turbidity
7.213537481050567,34727.40856407366,5.1622780440847045,287.70691200012567,332.19950715811126,10.327476198747775,77.26146783734623,3.497480960958101,0,Slightly Turbidity
8.50669254582301,14898.4297082946,7.40386248100565,333.8544560831639,485.547722791545,16.8127367533062,53.1341701430074,4.17528790754502,0,Slightly Turbidity
8.82227503919758,13675.5468122081,7.18336068735623,352.58431983344,459.851902263513,18.0324606757347,72.4282050442966,4.53639741482453,1,Slightly Turbidity
7.58159369745892,18473.2373950153,8.17847393309622,330.037320927348,521.977257934053,10.6902817038543,63.1574891877416,3.80796574434684,0,Slightly Turbidity
6.769572868656792,11067.181147840996,7.121263608584251,305.79495029776217,289.5424601158542,18.545902961239733,62.00157128395567,5.220540269610252,0,Turbidity
7.079785231391082,31419.0568577556,6.8195376115322,349.471386761999,374.763352867971,17.822865020923,54.79876743376,4.47322802399718,0,Slightly Turbidity
7.945407486586083,15938.28643912909,6.63645414145047,385.65272961273115,392.166087904766,9.619021313076757,40.233822977602216,5.428916724171895,0,Turbidity
7.079785231391082,14476.335695268315,5.398162017711099,281.198274407849,512.2323064106689,15.013793389990155,86.6714587149138,3.895572062268123,1,Slightly Turbidity
5.30437103171303,12879.8109338104,9.48061888052919,346.116304103407,354.643225631611,12.7732598318702,67.1595324059163,3.93323445927366,0,Slightly Turbidity
5.82273040253519,32414.4200653513,9.03464452341034,318.732402828316,405.995719916547,12.0187956250936,42.2188448662446,3.77143987496145,1,Slightly Turbidity
9.30831413498083,13063.5109784227,7.34072916618747,362.096669695535,553.39529805803,12.1960646428736,63.698403884468,4.90284809098049,0,Slightly Turbidity
7.079785231391082,18669.1542932369,4.47231507167325,351.021488572742,482.381175363944,16.3704723598084,68.7991785239045,3.83061853285925,0,Slightly Turbidity
5.82273040253519,32414.4200653513,9.03464452341034,318.732402828316,405.995719916547,12.0187956250936,42.2188448662446,3.77143987496145,1,Slightly Turbidity
7.64479902396089,40882.4320781464,7.32762169158429,314.491956989059,366.4369428363,14.3601872798369,73.7569572123047,2.89446777647535,0,Clear
7.793833572993554,18344.680360836188,7.567676884281859,338.22959726982435,371.2169730014168,9.039042454499452,76.2880763113865,4.172935335264329,0,Slightly Turbidity
9.41640933224523,22689.5165448008,5.11774361202582,318.171632762969,396.742042823208,16.8175114330616,75.3396942776117,4.56945871684113,1,Slightly Turbidity
5.4761449222169,14547.4785484558,8.01153505047246,333.8544560831639,350.673957389065,10.4953642997592,75.2886875307632,5.46123236512201,0,Turbidity
8.933877610085764,14179.622740757457,8.128262379819619,318.3565023281675,335.2405111582438,16.664900007773383,48.35725675238977,4.374796521715554,0,Slightly Turbidity
7.43884123792637,11885.3810634707,8.1864128719563,333.8544560831639,371.890277104648,10.606688454992,62.0377302443214,5.46724754995281,1,Turbidity
7.37911244778943,14246.470396906,6.04320494413645,377.274733222856,414.120700316082,10.764107858196,85.8527686050276,2.3950608552272,1,Clear
6.54436429394285,18573.1908429544,6.99209213678335,338.857482325102,359.764330340864,7.85867704365447,82.3653782591587,5.65642988797986,1,Turbidity
5.89180185381285,20279.1057806793,9.09809876401689,304.375486754673,337.194974580424,12.4232065397898,55.3018358574689,2.30196829181072,0,Clear
5.95668860611206,33098.9010735913,5.81020783370552,312.625607091592,484.337438642034,11.7292687299737,61.9350780861588,4.93684442316602,0,Slightly Turbidity
5.906441764582054,27296.294044952007,8.869267959996662,312.015798244762,385.81281839087774,13.938685575012698,60.613795201120176,4.807495941814587,0,Slightly Turbidity
7.079785231391082,18221.085342175687,6.237135144845256,352.15922580169735,547.3253177708582,11.759852211669909,62.34838795134365,3.469561085530682,0,Slightly Turbidity
7.079785231391082,24710.9281059692,7.12780302102772,333.8544560831639,551.284142705236,16.7962588643222,56.03870185281,4.52290575218035,1,Slightly Turbidity
7.42133745355812,17760.8750496999,10.0968733619202,333.354986297871,359.860286441778,12.9142459755806,49.0512406625649,3.16009389957811,0,Slightly Turbidity
7.079785231391082,12517.6270540379,7.79910271566688,333.8544560831639,395.455456337979,12.5213027279601,66.39629294676803,4.43274067637567,0,Slightly Turbidity
7.066141840325305,22523.43356996634,8.06469307232728,343.29387640356725,503.25331710894324,12.168333719046075,83.6566149592497,4.127599072932994,1,Slightly Turbidity
7.8204033743984,38357.7884795762,5.93027067174545,299.064735045498,530.188139494487,15.9855098690227,74.9097054212495,5.42223208280771,0,Turbidity
6.72786877097703,21974.3050555647,5.90372418380823,363.509642809106,349.440068468704,9.5658816901787,68.4108513276744,4.65242999859868,1,Slightly Turbidity
8.311271181077604,20562.513390890872,9.820473297478564,333.8544560831639,479.03232034037813,21.741143601125202,80.01264402000064,4.4620457379771805,1,Slightly Turbidity
7.13402351799493,31152.5915806925,7.40311957854722,323.349316096456,396.456013126871,19.6274040776057,80.6935676536745,3.13696511130869,1,Slightly Turbidity
8.80627519441053,14170.7345979249,6.58614096296129,333.8544560831639,487.375700565414,12.5189228802618,60.2370733074258,4.47968879233603,0,Slightly Turbidity
6.80673539359274,16743.5221264211,8.15933053783591,333.8544560831639,523.333162846475,8.83601489494964,78.4190189292517,5.01086068454425,1,Turbidity
5.20608540704649,21806.0979321495,4.23431962368995,333.8544560831639,338.279713310406,14.7529262304699,49.9856790472628,5.40819138123766,1,Turbidity
6.3122232399805,18663.5016069144,6.60569516914478,316.348587929695,503.205675594855,15.4402885603904,94.3869322824777,3.62241555427725,1,Slightly Turbidity
8.4795927987054,14901.80814391939,7.379506080364964,333.8544560831639,485.0931670137117,16.806346943813253,53.13417014300742,4.221265968887627,0,Slightly Turbidity
6.7841161148075155,12736.86500142577,5.935771844008357,333.8544560831639,480.30858096175547,20.6064086396986,76.62148875956959,4.072186607547674,0,Slightly Turbidity
6.55028559326026,36280.3979190881,9.67463487856593,280.291796640171,310.167358157218,18.4466534812777,93.5942460303395,2.4314929816313,1,Clear
7.58159369745892,18473.2373950153,8.17847393309622,330.037320927348,521.977257934053,10.6902817038543,63.1574891877416,3.80796574434684,0,Slightly Turbidity
5.153488640267044,19115.721861106693,9.296114014313561,333.06193936684105,457.8915324638539,17.4456560597402,77.59880400118683,3.7499205645305254,1,Slightly Turbidity
6.43399237642466,16825.8757632804,7.153877057425,356.961294687765,432.14846366515,16.7228039164774,69.4122838224583,3.92909797701422,1,Slightly Turbidity
7.53299336525051,17251.2862396111,7.4864559302032,285.020741138221,271.692667896582,11.5482965286248,56.8845279970477,3.39503968492962,1,Slightly Turbidity
7.69382407934283,20181.8479875115,6.36957369792297,309.882502880568,410.141124390838,10.0895920994059,64.5291847394254,4.1202454203557,0,Slightly Turbidity
7.39161620086197,23563.9988589412,7.55503528439264,281.93299286194,492.329591372926,8.26578732176332,68.9401927682938,3.70781721173057,0,Slightly Turbidity
4.70711034481157,28697.3138211796,5.49005721350643,325.806553779211,506.59011385788,13.9812705433774,65.1551818326032,5.03437119447268,1,Turbidity
6.79100584342182,26388.9779650066,9.5669911700594,333.8544560831639,493.760226785377,12.6473795043783,78.2623686203642,4.36773160556895,1,Slightly Turbidity
