ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,Degree of Turbidity
7.080794504276819,184.75069791262922,28499.10732797347,6.550031094059824,330.71954876938406,381.50160357350296,11.044405134168414,62.01482209272951,3.403269587083857,0,Slightly Turbidity
8.159666704184943,215.64821633422147,17068.29886291952,8.769621767000698,319.2532011303291,459.54115883111615,14.192544352996777,60.373722302826465,2.9571948491508113,0,Clear
7.685396843315841,230.33570757087398,7324.701425458467,7.991366182885692,331.5125334296874,492.8503913894517,14.233951597560974,74.0686581571863,4.179187127681619,0,Slightly Turbidity
7.76202074451675,173.63674203102448,15548.416673502203,5.018671102233063,330.39097625993696,520.6407737607899,11.147704109056633,87.48150459921058,3.2563013285827784,0,Slightly Turbidity
8.389945658771296,213.66568478805857,17674.706148701305,8.34881476124955,333.7757766108134,471.36988047481685,19.301248206316075,70.82951340717081,3.5697173123209334,0,Slightly Turbidity
6.791696906894755,175.89434585427836,21467.950865982875,7.101223816321487,349.49217731774996,427.2397403288587,12.556983190453082,55.25391162576403,2.817391373961896,0,Clear
7.080794504276819,218.986406241385,9836.401847179895,7.064672494896746,328.72428899396186,386.34524747738277,15.547963572423782,57.32811605783707,3.837256627123341,0,Slightly Turbidity
5.766204133561628,179.57265248274012,27700.121945252253,6.198937218819007,333.7757766108134,536.2686726684562,12.828120735218874,90.00676549871449,4.472018169722266,0,Slightly Turbidity
6.571099216507485,207.74102501484316,23372.882653692348,6.280195162130877,313.8469724655427,497.90231984559006,12.87480497903141,75.41671019846203,4.555949236427071,0,Slightly Turbidity
5.953981878134785,186.45708374957468,32241.079614323662,8.439680712314411,347.71315716547457,416.09099789345026,14.638926518042013,68.90775427223289,4.071916487170485,0,Slightly Turbidity
5.403196491704968,185.64352271740688,27509.89342471555,8.257587185132989,333.7757766108134,587.3786921402553,10.024039184655237,63.397499850611325,3.871463111097292,0,Slightly Turbidity
5.596929951315809,162.7246722581785,23930.374548905656,7.456556509724278,333.7757766108134,535.3395605256891,19.174738706418907,54.966316649152496,3.506764606330233,0,Slightly Turbidity
5.923441414571481,167.65860220231826,25951.554035672933,6.296103203499958,350.38198108957073,471.85751068419114,15.770464179694784,53.32181233421085,4.107363630145296,0,Slightly Turbidity
7.833495881064739,220.95743260845882,28338.98146056608,9.370848444420924,316.2744033370946,462.14242417044414,15.333004583810009,57.03352176567174,5.5808299630354234,0,Turbidity
7.027185659271876,185.32070143113657,30988.97301937858,8.600477186834942,327.46266996635546,326.2690801979097,9.98201022863941,52.71658853811383,5.353043339815189,0,Turbidity
6.784279329300363,140.36670861252435,17569.57981864576,4.084932416197642,333.7757766108134,374.18183997326213,10.634230121896053,97.08705976226209,4.045547056489322,0,Slightly Turbidity
8.08041524398239,166.89170013825074,18136.128858582844,6.867552960029958,333.7757766108134,600.9372030330944,16.30779008749954,55.586141732364176,4.070824291566874,0,Slightly Turbidity
7.080794504276819,191.3482590490084,14017.372065676183,6.490700311377002,345.5604811564392,423.9783891770644,11.863248320378261,65.79168659116394,4.167336456868864,0,Slightly Turbidity
5.923739954690041,200.561212598199,33306.01253765967,7.430037412770904,333.7757766108134,399.9483324962554,13.797869680117401,63.46340880072283,3.8844603708206806,0,Slightly Turbidity
8.285395274908012,196.55206780599016,19096.82236947592,7.3578572545432035,342.9368809897122,388.94116300743104,14.151473071718101,73.18701322910556,5.438487906597953,0,Turbidity
7.080794504276819,215.99711663155819,35971.02511348583,10.03050815644373,330.85892653323094,558.108549013308,14.337804381879778,81.76977525321638,2.9341370013330885,0,Clear
5.296578803810236,220.0808324081126,39537.08646010253,9.232766061940334,322.43359180720375,393.38860326875067,10.583336152737274,58.80146948488685,3.9184698008316814,0,Slightly Turbidity
7.080794504276819,214.17232983223613,8985.911807108885,7.2979726595691305,333.7757766108134,498.8039168835444,9.583323113158656,37.61648538371824,5.504749396920436,0,Turbidity
5.791154373453377,190.43167918167313,20288.235569468674,6.298365795305266,347.04102025515056,544.8574805951714,17.70683826106898,84.3881914284642,4.104834816564649,0,Slightly Turbidity
7.592672300075482,177.08083947966972,14912.22550624187,6.041143671607493,349.24061445133964,355.28444229142696,17.161966066690923,42.115256925159954,3.3414267280659695,0,Slightly Turbidity
6.7841161148075155,189.60834666312746,12736.86500142577,5.935771844008357,333.7757766108134,480.30858096175547,20.6064086396986,76.62148875956959,4.072186607547674,0,Slightly Turbidity
5.606856130577717,211.51309718534105,32423.462685108596,6.812943275393427,333.7757766108134,446.38640359860887,20.926950178989898,52.218978737459175,4.070966098496005,0,Slightly Turbidity
7.080794504276819,223.4431113416477,36290.74611241049,9.380013284090806,333.4451998122188,373.9201601805187,16.520495964276165,64.69669077703233,3.8177789531816533,0,Slightly Turbidity
5.700784947291592,185.9222470685828,27365.10636262947,7.563100468517474,333.7757766108134,359.50655304063844,15.089440803496018,56.46343392733931,3.978141278692845,0,Slightly Turbidity
8.84628195691071,188.41500063590348,17734.949625157653,6.057867647319615,317.1505445057651,419.3955690592329,17.115446767167782,60.25157823210826,2.9250375580069843,0,Clear
6.751698586301178,203.40045194899608,26325.817698746418,8.365470022720896,341.89563614291336,381.4403881892725,19.527318927571116,58.293945043696525,3.7560066720223904,0,Slightly Turbidity
7.080794504276819,202.0798644763472,12519.090659913514,7.62752384206607,333.7757766108134,399.88338796337496,12.748216736108134,66.39629294676803,4.43921523990166,0,Slightly Turbidity
6.9549072165208425,159.7663994260648,21895.285700634133,4.493900097817161,337.26717749262025,482.59827016686876,10.6634916314066,78.76359170252715,3.169714975942725,0,Slightly Turbidity
8.983811794161655,204.6485151840766,15158.721747534462,8.645881893419118,333.7757766108134,416.89916011180367,14.61876665589989,68.90294499109065,2.4456733878898196,0,Clear
5.746529194455349,183.47179406918366,35633.268510737624,6.066386357101846,327.5578499050621,354.1744374501004,12.548871080271056,70.52597176663872,3.808372006211507,0,Slightly Turbidity
7.080794504276819,192.9703798010064,11125.443536741795,4.9549231765651935,324.75818371446957,332.95629802121806,15.164574140798265,79.26457468709691,4.699120987045171,0,Slightly Turbidity
8.966835972567804,228.69135473127255,16764.85476462537,7.137871354061047,320.55599454817076,456.4264885282397,12.59999831402962,77.33013702016315,3.6543549623702587,0,Slightly Turbidity
7.080794504276819,212.44997404631422,5699.504942202689,6.64783993415416,333.0524906534692,269.3446352437425,18.082490402023836,89.8160574511311,2.27639196018481,0,Clear
8.861701556503956,200.61229861795468,15247.128030884565,6.050225266127892,313.12708140471705,521.7741144719578,13.780426739099028,69.87048423586893,3.5791072422859003,0,Slightly Turbidity
6.729829903890115,229.40778359934313,23114.03183317369,9.733356110206712,321.16046339092526,521.8355248342821,13.140447191472049,68.25206670165501,4.724321913211669,0,Slightly Turbidity
6.783888467541533,193.65358060131553,13677.10644058598,5.171453573375093,323.7286632332804,477.85468725780333,15.056064094821465,66.39629294676803,3.2500222292043652,0,Slightly Turbidity
7.390896678654897,219.33597776898887,25574.09172142843,8.760434379770334,333.7757766108134,553.0576632213979,17.73037118589417,60.59843160814363,4.32513164451923,0,Slightly Turbidity
6.470151959152821,176.73637570597813,30594.28067473661,4.39313814981189,324.65923341898076,524.9097809286852,16.614247513308953,84.29970286763692,3.1253911119248396,0,Slightly Turbidity
6.930391469669391,190.18938780328673,25780.059077000562,6.259352880963183,331.03025147231796,481.7375593111379,14.04948263854152,70.5863604845371,3.6997960364086304,0,Slightly Turbidity
7.4219976442518645,220.38531444455873,15772.65316965401,9.157615312499004,319.91293883079237,463.29691392023176,16.98166010773798,80.26935416971041,3.6036095808461335,0,Slightly Turbidity
6.583064855827969,163.36160354126406,17977.69393789565,6.542088000055957,333.7757766108134,383.12450352000405,18.094543830928046,44.136468867986444,3.7728585530840877,0,Slightly Turbidity
6.204429354069558,211.64095798844983,35439.687840102146,6.236836216752792,314.13131744806606,552.4627918140325,8.660869467991688,56.35009617776554,4.106807505488429,0,Slightly Turbidity
7.5742612367877715,227.9846645709775,8672.527773400137,7.33536186356088,333.7757766108134,433.6795425189589,11.238913670655165,54.86588904451017,3.6867589826723,0,Slightly Turbidity
7.986398705504575,202.09393984374807,20447.49013156478,5.689518473675122,333.7757766108134,477.668835803867,12.258395572412496,43.841691909585016,4.814779190766616,0,Slightly Turbidity
7.3669152841286385,185.0435966854514,14151.760083229843,5.584369157426571,324.5704590928802,336.9568673447205,15.233825865303857,49.99703388737544,3.051316562922508,0,Slightly Turbidity
6.062738419015513,224.84118059890832,25842.581279366528,9.46339068688187,333.7757766108134,385.3916190709158,13.074749681829474,85.35121382015606,4.369454696832489,0,Slightly Turbidity
7.856471100461379,204.78342811191362,5619.135557865849,5.816703197883763,343.5454193290751,432.0431197634572,14.947720392496365,55.96161317869347,4.534681098281898,0,Slightly Turbidity
5.158396409506499,189.29578865279512,35086.39696295499,6.7361180268094865,340.87181907360065,331.5867257915919,12.909797813297814,61.34466370036797,4.645852434791949,0,Slightly Turbidity
7.080794504276819,197.57073625851984,17439.444060922862,6.226491277850969,333.7757766108134,406.0147938783555,16.690265724955225,68.96901781677818,3.4583200005897763,0,Slightly Turbidity
7.394255556132569,207.96303844276815,29917.820209044952,7.816294444254865,333.7757766108134,392.4966652745759,13.173426262726366,79.78043755763542,4.26319277247499,0,Slightly Turbidity
8.247148271309296,175.9118303359524,9913.963345655571,4.97450612352311,324.4333076993704,302.2004960220483,11.070511434752632,71.43816536402366,3.941969260461584,0,Slightly Turbidity
6.86313624993993,194.58665933625855,23610.517563168363,8.193416004409773,346.7680518629708,439.2296156309026,14.659740899108272,89.02719616674977,4.319777194854658,0,Slightly Turbidity
7.595669983691271,207.11547021781803,13486.142191111217,6.192662700732348,328.2095661964854,452.4457460335967,14.810630407330677,88.02036522527101,3.403393176535209,0,Slightly Turbidity
8.16307638255827,183.16185283853602,20335.676509585464,6.028559416620544,333.08445479723775,475.29647082572984,18.248097886030052,49.604842402550446,3.287243970810318,0,Slightly Turbidity
8.870278259927936,193.36994794404575,16854.129457255585,5.180105640804004,318.3546116426661,355.47092500991505,19.032218873257307,58.809199438070856,4.18274066496293,0,Slightly Turbidity
8.769676021676739,215.3687416311452,13969.438862550478,7.548543437259352,322.79907015152514,369.0166667859881,18.91918835431352,54.75521405592216,3.7767184616875147,0,Slightly Turbidity
7.790874862321438,196.47871239391355,24061.349595752938,6.785685189577225,350.11725381508217,471.5185363734346,15.343315642141533,44.5446270683158,3.076214340708842,0,Slightly Turbidity
7.080794504276819,238.4095980755224,26493.07620652817,8.669944102585777,311.55367904139865,369.2838638747586,11.759930454455741,91.2392992027705,3.2412671866611316,0,Slightly Turbidity
6.087306100000082,214.55608597404895,11628.336675478404,7.231926684912577,333.7757766108134,344.0720281513272,13.232307887943023,98.68662041554421,3.666671803251088,0,Slightly Turbidity
7.6512942259202,200.7170513198393,11699.133549843924,6.648272780493369,349.25544481084484,420.82836218685316,18.863817480730177,52.90885102166161,3.2580416465868867,0,Slightly Turbidity
5.39205760659185,198.01716522795385,19900.407837851708,7.843225649588569,348.95192434938275,419.81395600739535,14.6165091801181,80.56825164955275,2.978925444705386,0,Clear
6.364155674065816,193.5069028159379,22958.0099928107,6.6746350686624,333.7757766108134,432.1943572726645,16.27182497172828,64.57685130910524,4.764412041610866,0,Slightly Turbidity
8.347949482501885,231.20310142337328,13533.230032975182,7.623603583169212,313.6711274177521,527.3808709541483,18.663901084453187,58.05286607131876,4.217861430575852,0,Slightly Turbidity
6.615981651666498,194.98063602657555,20919.051434180346,6.1363698241041105,333.7757766108134,383.1220570399757,9.68437637766965,41.337774960759084,4.6357091265213395,0,Slightly Turbidity
8.312379503092345,203.7445475058509,8727.247349356963,7.4563022582930865,333.7757766108134,543.392988344829,15.47040046786907,81.50868191992566,2.988093010442307,0,Clear
6.836224938677605,166.74296159202632,24293.172662812045,6.861235191713022,332.8815818756824,390.8049552883856,16.00699084141729,87.10192477874367,3.666613685710395,0,Slightly Turbidity
6.385470897689489,231.48845769943907,26756.91799981906,8.774356716879225,333.7757766108134,422.0677005293167,16.563116383698457,73.26063979628235,4.681716653309846,0,Slightly Turbidity
6.64884918609138,181.6881220667947,30733.50383761234,5.96127222367226,343.92522231141317,257.7041794322704,17.75844368068323,35.296181418536364,4.827527398066652,0,Slightly Turbidity
7.080794504276819,210.979746804659,21174.40848046621,7.618884588424177,333.7757766108134,572.743407158898,15.110848887224961,90.25245503627784,4.217553378155117,0,Slightly Turbidity
7.884841993204571,229.24265983190094,21733.828043581634,7.903081469320279,315.1899837510024,368.77089370676015,11.635399275284044,49.80432225005693,4.631640754077167,0,Slightly Turbidity
7.230845306553176,177.57480307423378,17864.689385537968,5.818229015846422,343.5933323950082,367.689991785902,19.912950169640908,59.30305301704904,5.622018080855884,0,Turbidity
8.693104326309328,184.77280935553472,13283.77805343001,6.521814669653311,348.55479203877144,560.9659101723107,13.978347933221698,71.73384510840361,2.8982230607674366,0,Clear
7.080794504276819,194.80609142080573,32981.23945648847,9.554785291159467,333.7757766108134,286.79443161119775,10.415889061475468,71.90514736385545,3.2316796925242075,0,Slightly Turbidity
7.58168757744945,180.74914015853483,11989.2462425416,4.977306609069512,328.17697771424764,617.8835131421284,13.56125295056438,39.21591747967709,4.457282487105634,0,Slightly Turbidity
5.348213658597068,232.66850873112725,11797.920916457138,7.816284866414023,312.98675321568174,371.91064735605113,11.975680496544726,65.79702323523554,3.3111681102507315,0,Slightly Turbidity
6.013160966461117,218.84325608559018,21573.747571113934,9.29585200073896,321.1683132149535,444.2766349599716,14.744347366499937,62.44323904691303,3.455622540984072,0,Slightly Turbidity
5.218989651481935,164.79099156176568,27007.8869057916,6.592516958774432,333.7757766108134,422.22380183346723,14.070878980982855,73.92031967832119,4.383942553936008,0,Slightly Turbidity
7.4587076827919985,207.7865734120744,10513.2967812211,8.920632925274443,333.7757766108134,442.36814308659933,18.725302250651055,43.89808750713743,2.9380823972762586,0,Clear
6.729580190108561,242.16414593357212,17975.55322701793,9.808651156000304,322.2351014670934,440.85943483462125,13.57122271670977,62.17947698396132,4.003458052258935,0,Slightly Turbidity
7.080794504276819,235.41745667390205,13927.002506501727,8.55144684504605,333.7757766108134,446.42235674836644,14.134953926050343,51.7052148914131,3.662648159726404,0,Slightly Turbidity
6.209697436775356,169.3185048169177,22610.768713435307,4.87541388108418,327.3799385347764,549.2767282750748,17.01511804175402,51.505508284888904,3.893766831260585,0,Slightly Turbidity
7.748928548486438,198.8430942320297,18939.93665488096,7.3758831019097135,316.8202484300601,368.4028571359746,9.984033412182157,65.25155080129822,3.1369450065480198,0,Slightly Turbidity
7.117917746068107,216.11631856933127,20067.572788819743,9.605650817390337,349.0849489661236,331.97166097165444,17.539129697152987,84.03285791706688,4.213567957421265,0,Slightly Turbidity
8.12420782636168,207.50951515100223,26489.114701279133,8.54083737580695,318.0596239862977,431.62567719310726,10.07559844389732,63.98422489979381,4.72445657765958,0,Slightly Turbidity
5.319769072934949,204.20207196666615,22390.795565630655,8.053558881344857,315.02750450181634,399.11902542389413,13.97408472536074,83.15799710462976,2.9257320397061375,0,Clear
6.883015402442057,210.5022172113451,14298.410462069065,7.243682989120733,316.75388888064873,570.424258610733,15.958333509435874,70.61583215486607,4.102291769099022,0,Slightly Turbidity
8.27205509125987,204.22532906846266,24196.522678757345,8.44840522471032,332.8903824590433,500.68487324886775,15.157407524684345,71.02274371395475,5.140207742689406,0,Turbidity
8.184410006452293,166.63655383023897,17944.852375346727,4.038955038706492,331.95419943711283,363.23575563239353,12.53583833166141,56.310592251147476,4.5990822001408915,0,Slightly Turbidity
7.7753855932769635,193.07716833624272,15704.482092929533,7.8811972419552685,324.33620298187776,301.75347653703744,13.378164811882584,89.05195716873556,3.3094717160131584,0,Slightly Turbidity
7.617148870829691,196.60694201188778,27080.268722211775,7.3827548827212,345.17988734636043,329.0166463536928,8.547283221007035,60.1447024187457,2.3915400059994005,0,Clear
8.81535795265852,208.33108404702924,26780.691787331678,7.223961867464942,329.1196851014237,430.4068942916542,7.151750616262859,88.41329592006838,2.875880180472337,0,Clear
6.225152012969118,169.74117152260177,29533.608826117594,5.574917123210296,333.7757766108134,380.1147511485802,17.59550986619479,75.5190590415527,2.770822652580127,0,Clear
7.080794504276819,198.6549758412697,20063.49032717225,9.539983929130004,344.61853484797564,412.9792013051188,9.767080688946919,43.14199974674722,4.565423281976806,0,Slightly Turbidity
7.080794504276819,192.25416191961097,21762.614145877935,7.259638237663376,331.6496585578883,397.2628256932218,18.261212947742592,45.981624178188724,4.344804944234699,1,Slightly Turbidity
8.177174973797975,210.44877003104824,18626.1493120285,7.2716723645577295,333.7757766108134,455.92749989981667,14.247947201088039,85.9304283912371,3.325638985632972,1,Slightly Turbidity
7.71408935995488,194.73828216189685,27336.962623971183,7.631357065523394,322.0729562813039,347.82920330934246,10.641789193560783,63.722932912340696,3.1825828574638706,1,Slightly Turbidity
8.154531511065274,168.09893538502118,21361.19705285079,6.19884397985866,333.7757766108134,419.1733119911466,12.302668565189776,59.88736705683962,2.460464866914837,1,Clear
7.845879929236758,193.78499977048142,13769.860237879824,9.007161200505026,343.6208231859242,510.30560298607725,13.767801756435347,99.17559466917609,3.667154204946097,1,Slightly Turbidity
5.694694238027413,240.71218211203256,7998.6745111768505,8.124265427658612,333.7757766108134,477.04780681337536,15.459306961954155,68.89560274912847,3.8706107995530274,1,Slightly Turbidity
6.7076855563827875,199.2853742998247,17435.340205976172,6.809945058547433,333.7757766108134,454.7324100176898,14.587290156964059,81.37845107001321,3.8226687145376768,1,Slightly Turbidity
8.501711439023032,193.90890608507843,21289.179593409233,7.108190294038022,333.7757766108134,393.17668125098567,13.643236218867969,61.12507973235428,5.612295662106835,1,Turbidity
7.8080122115602775,179.79991660751622,17037.725367080428,6.378364493521163,348.07151056265695,590.060545946643,12.092499340332495,81.59236187913102,4.165549905534822,1,Slightly Turbidity
7.080794504276819,213.04119146394783,12036.643043583255,9.794730235571302,349.1713946556015,284.0179948359197,12.419905500514687,74.67438320745698,3.898915859529646,1,Slightly Turbidity
7.457979826928165,183.46130951496127,14733.458757085757,7.475273364334676,335.6680456708747,482.63717983915575,8.963253882638298,82.58133834918347,4.497730795590356,1,Slightly Turbidity
7.992320364236402,230.17957338317615,17076.663788674756,9.59874228090855,333.7757766108134,522.8880540200298,14.44918097369549,68.6407681986352,4.342796788042317,1,Slightly Turbidity
7.080794504276819,214.65733127176668,19692.464393722068,5.947389617427277,326.1757087803023,385.8278293480579,15.563459657245232,77.83403618152838,3.2616513991274934,1,Slightly Turbidity
5.953923889741049,226.93506171158316,11930.6247945518,9.6772688696774,333.7757766108134,350.9686514573219,13.60964252131339,70.57141440733061,3.9686471632564224,1,Slightly Turbidity
8.757110512347623,185.41936691177852,31040.884494348615,8.544763659111414,333.7757766108134,408.09579724231924,18.23522020383126,72.29966227820398,3.808793010243389,1,Slightly Turbidity
7.080794504276819,213.00021753307374,21687.473454293264,6.9010407671551395,333.7757766108134,383.74788340648826,11.793246335936772,57.345645004070995,3.2425454482885505,1,Slightly Turbidity
7.080794504276819,178.15485548223057,34383.59763883363,6.42577003677151,311.52689022803526,570.3787653197973,17.592126372352084,68.99274058496776,4.0058929921265065,1,Slightly Turbidity
8.07327895224373,191.81552348678815,17106.43864544954,7.898731599954655,333.47759195071524,432.89874892549466,13.335381035401838,54.216284163000225,4.854312785522253,1,Slightly Turbidity
9.00846433449955,148.6140018153515,35021.77409654997,5.594006547611537,333.7757766108134,387.3997714146052,11.855102950449407,49.480440797245535,3.911014707443342,1,Slightly Turbidity
5.204938762890717,232.8827254443243,17818.39448925992,7.300265027559329,333.7757766108134,404.00388804611026,12.86641995763523,55.498331074344144,3.4395610185421375,1,Slightly Turbidity
7.202534415579847,207.82811639312348,11889.250632315909,8.015743172635725,333.7757766108134,369.04432582315957,10.371843235532651,62.037730244321395,5.702504528449717,1,Turbidity
7.080794504276819,195.55442847534005,28415.184346936385,7.489779370159324,318.5152705422846,494.40451055374274,15.023961660572411,47.14414365343355,4.052367137670618,1,Slightly Turbidity
5.744504157048756,208.0700517880054,19457.639481105347,6.69394937956654,333.7757766108134,362.0624897925361,15.60372925424997,82.31785396122956,3.5335001498780327,1,Slightly Turbidity
7.393110152584626,205.9911566489224,13215.706381829836,7.7403771181688175,333.7757766108134,537.1360548214474,16.053201851528684,79.35756015798977,4.431739047145852,1,Slightly Turbidity
7.080794504276819,176.7799465044224,24793.455675112724,6.394342434136246,312.3591475472501,377.0662856987264,10.070191920226819,50.1241222610585,4.641041336188799,1,Slightly Turbidity
7.310715695744376,185.8171403953804,21989.767441159336,8.4375149697106,333.7757766108134,425.5328610356169,14.947810958042396,89.7741597533087,3.5788263404357843,1,Slightly Turbidity
7.808641136495527,200.71487002221593,15694.507193849424,7.219558055997078,333.7757766108134,519.8629914995536,13.2621021052978,79.34491474969639,2.4727203251760423,1,Clear
7.080794504276819,182.31725614546667,30430.21175215331,6.151217322720383,350.44858396721605,479.9570762900436,16.576564876799637,58.675066414689915,4.536122682223924,1,Slightly Turbidity
5.473603398247983,218.51314526880606,14608.363145319992,5.621361690399648,333.7757766108134,472.79683482311685,10.583581211804017,73.10600685692225,4.9578222414352044,1,Slightly Turbidity
6.320427822952782,210.31004278172315,11682.229317057965,6.968422637847091,311.77782190208166,375.9645577508962,11.973422004073939,62.96046257918819,4.553380742681595,1,Slightly Turbidity
5.470802484400142,213.16047846432213,18295.37092139286,6.0433954485275,333.7757766108134,317.94845862493753,13.789267236562296,49.64245119325531,2.962852429032913,1,Clear
7.080794504276819,195.01956906857623,17382.42736561254,7.036828316244749,329.12773842254506,383.7949027723084,11.147085344409845,90.88690842689861,3.843405195850602,1,Slightly Turbidity
5.913956687853429,215.49788214967924,13086.643934398497,7.784749911423435,334.68617752098504,283.4014061798572,14.683579853712672,55.32636880861537,5.648605948542045,1,Turbidity
8.447404488438133,163.94990452649685,19583.05734941433,6.4331838879421674,334.6558858618443,547.0238303166198,18.238711235469225,45.66831799237244,5.218307110261475,1,Turbidity
7.727421140658746,227.84271956426534,18767.941634604955,9.716908128728283,333.7757766108134,328.8541690388659,8.233404553677929,66.6782137100115,4.601802090002829,1,Slightly Turbidity
5.846786697496672,212.16204349521277,19417.76720851864,8.442033603660807,333.7757766108134,393.95282049659727,17.561933347904528,49.38836175160476,3.3711108808269836,1,Slightly Turbidity
6.572656388857353,192.64733363339604,14598.951912764807,6.164621288543354,314.1400561844975,343.89524175040884,17.343805580380888,53.085480420582215,2.8209272493496207,1,Clear
7.591089848316611,195.66580036512028,17444.671404003187,5.307070875577667,333.7757766108134,517.2033080678149,14.799552979245618,85.77578435908438,4.531196012957704,1,Slightly Turbidity
6.875746152392153,192.02365942065038,25422.33854849112,7.571359938533217,333.7757766108134,501.6059819605693,10.785964944965144,68.29461681514815,3.397302571603791,1,Slightly Turbidity
8.783596632026194,199.93027838230128,19471.465437595816,7.415405532414375,319.73700936485994,324.9370292078704,16.311696356753487,74.57058080357453,3.4708854235987814,1,Slightly Turbidity
6.911698241358011,179.2136741727753,25612.148912339955,7.224710174935922,318.9879136050391,298.5505129767719,11.858904526950766,94.34017212884177,4.616641008449857,1,Slightly Turbidity
8.71924020683575,181.01310019425478,17430.919719636913,7.421209913519095,333.7757766108134,289.2027406389721,14.427225488180397,55.39361300965746,3.9128360365833483,1,Slightly Turbidity
5.9745832484802675,197.10272464590975,22543.25629244579,5.66265724677601,338.3575264572412,410.80413207222045,11.169090211338698,59.82643937592035,3.721974696238987,1,Slightly Turbidity
7.949964794513219,186.78915065139597,15171.012325667596,7.8332749648098865,333.7757766108134,406.61274295171984,20.53968804883607,88.05710547459495,3.3171524499122014,1,Slightly Turbidity
7.080794504276819,226.27082374398685,15380.12407914492,6.66147386631929,333.7757766108134,392.5582048839587,14.083109642986358,50.286394726964225,4.516869764126983,1,Slightly Turbidity
7.139428272590956,179.2349792452903,19862.811257398145,8.111958085302863,337.94709455047456,364.5231509291738,17.384470545910744,88.36184636996892,3.7715964921482756,1,Slightly Turbidity
7.96852586987492,156.45114877705169,27008.011874469055,4.716576507918205,333.7757766108134,455.8404279578049,8.360283485419302,52.50118739443663,3.173879163212596,1,Slightly Turbidity
6.394548022914309,193.04755784465578,31620.190785582636,7.065083740762097,333.7757766108134,515.8063854323804,13.081881339181734,99.64069141400566,3.042496817945847,1,Slightly Turbidity
7.992026977293408,174.55800631401678,34585.0896069508,6.587302301425708,333.7757766108134,543.9491408663416,12.199449089655332,71.27123080111348,4.647095594485686,1,Slightly Turbidity
5.068795502073682,211.68950216130068,22781.36453356911,5.330123052152086,317.1039028212847,483.4420180175628,14.495790618783644,77.21227435879854,4.362085653052907,1,Slightly Turbidity
8.151248961954652,205.8473007177256,15661.940335043397,7.009437062121737,335.62277893328366,555.5902835214793,14.861132683102937,72.76258491130193,2.7998833209288145,1,Clear
5.344116870389696,198.37914369451653,13492.840835026833,6.559265111493522,328.648845176312,591.3633685043594,14.084388259548462,61.39298286397647,4.104698560797167,1,Slightly Turbidity
8.64953494696306,175.42666978686287,9898.022208564938,6.048403824702428,336.4776160271515,410.62509800411675,10.069254220071059,66.39629294676803,5.229809192531628,0,Turbidity
7.756678950252448,186.68645891773843,22440.40104062623,7.4626133323497115,342.9993828154195,320.93096625964637,19.57257183322662,66.39629294676803,2.8424707084630283,0,Clear
7.1042952035253055,177.57174366405388,12691.515972674923,7.1709769880066645,333.7757766108134,447.03228859835735,14.376764265749841,60.743769892101334,5.464856803369509,0,Turbidity
5.363362645369775,179.91137979522514,27045.92995790961,6.520854677100747,311.46740558001034,408.9225167906893,9.704704113453602,79.48480050571533,3.871372488778947,0,Slightly Turbidity
6.810466516571186,209.73555875887695,32602.340084234176,7.422781036509128,341.17426935089077,340.0300885558946,16.7367485947957,42.34946082233678,4.402339512540909,0,Slightly Turbidity
7.080794504276819,191.53163008476997,12885.516912011997,6.979954608076548,328.60022093335806,596.7510259112656,13.447513114523758,50.75606431714502,2.3729247217580594,0,Clear
8.555283422607033,216.65535589859263,18337.46091630916,8.290688224907012,311.32584501765035,390.94308867459887,17.138831017244968,39.777281789057966,3.687152067632291,0,Slightly Turbidity
7.138374316854361,184.7452287708936,22575.18857693228,6.9077144976833775,333.7757766108134,504.865692804048,18.503761888918746,66.13698818743458,4.144872250700283,0,Slightly Turbidity
7.912361028113824,211.3764440319503,34808.44277996819,8.913364274633205,333.7757766108134,594.8992901292464,16.68198992773307,72.04808258256136,2.878515630522547,0,Clear
7.080794504276819,196.4320066745759,18128.90829119972,8.008076903196557,323.5521380288736,313.3618702572539,18.600727893564454,67.96437640800943,3.5020815041262328,0,Slightly Turbidity
6.704791892183704,176.8960327834092,28140.76815451146,6.942106755605267,333.7757766108134,455.9726269963534,16.03597987946131,40.07611272696377,3.806596292463485,0,Slightly Turbidity
7.521920636411117,198.35462637165563,20139.430347085523,7.177654989327613,333.7757766108134,603.0549558574759,13.773609840263248,84.81677108441426,3.110932391139892,0,Slightly Turbidity
7.080794504276819,164.0947437960836,9344.653322307506,5.959309157637451,349.01943350474926,367.38981116568675,13.93796786851965,88.77196932212757,4.5593366423943165,0,Slightly Turbidity
5.69447554633745,193.43213025278828,18742.925222389793,6.556668444833776,327.0023706311516,448.7541507795935,13.623307995120399,56.3264966158477,4.107467119295052,0,Slightly Turbidity
8.575673021827997,197.56028281048032,15888.625206780936,4.865462911988274,311.55738096097565,464.72556684049044,18.736926753865248,40.224520831208224,3.506229064263776,0,Slightly Turbidity
5.689142987663644,181.5845651678909,17589.268989836506,7.238470317507407,350.7820824050701,345.5363659173595,16.030293060875408,66.39629294676803,4.592979951091307,0,Slightly Turbidity
7.197795991543301,168.6409754216763,12763.267889422757,6.897594139847025,333.7757766108134,566.2506937095443,12.437570967417457,65.74671735384119,3.8440132867950574,0,Slightly Turbidity
