"ph","Hardness","Solids","Chloramines","Sulfate","Conductivity","Organic_carbon","Trihalomethanes","Turbidity","Potability"
9.13894756224459,233.901277052524,9002.91764587108,10.0139995024398,321.46902998521,377.659075928972,19.2148032760671,98.4908192908893,2.50749299973776,0
6.29324707884762,245.395780237538,9377.21109524338,7.31493514637596,317.615410405556,444.134819283366,14.256664625268,70.9298794700806,3.18578837360893,0
6.95866036778802,166.252502665309,29368.3923446183,5.65211876008694,,522.563112776509,21.0625990443051,58.8767657320132,3.46471241051084,0
9.20720323823082,200.71650618033,23726.7955881768,7.61936110337786,351.020499431023,555.165761272864,15.5498907351753,75.9078693330705,4.33029004074227,0
8.74116218696408,208.030887203008,16688.0471726467,8.20493936995209,,348.548768877697,18.6211173263744,68.089865465004,2.73173913662244,0
6.59458275354038,159.492785260361,30949.5608507978,6.43420158056674,361.193529308193,421.183596364807,11.8521644096287,70.3670488180293,5.471426839244,0
,212.129025537055,20830.9214567694,6.79239836853229,316.788877100663,564.727801978326,17.7955384410898,40.1401519979806,4.24928562438636,0
6.55995796630293,213.348143515596,34317.9068854666,9.04193579227687,334.693734811685,312.257180632515,10.9870157320121,70.8291098689246,3.10951169154022,0
6.49929440534351,187.191240668434,18218.7409802483,3.69616625481088,292.205575041991,392.010586477744,9.66738232176642,92.2196152292311,4.97093207890464,0
5.28502450881147,147.271879750763,40831.2105209362,7.13508263662093,,389.257912584194,16.8896698202421,52.2971132523176,5.14141124445349,0
8.55650860702617,200.993871939762,17472.6053981646,8.16831056209521,370.246921040206,298.423147302796,18.1462630070356,44.0616251842572,5.49037572465147,0
5.44767253859568,149.043489888196,37619.7343570376,5.89833785502267,,346.146370853626,14.226005888607,41.1098693749518,4.19379678986291,0
7.70946412408557,221.054230288169,20016.8198640389,8.81555931750142,306.151556356776,425.320186765935,22.0707258227879,72.7278684231577,4.54240534234792,0
5.04171935839737,196.683524668084,27318.5688794902,5.89619998727832,,317.447580052896,10.5087713158068,85.6852724740149,5.25945775554789,0
6.40738602473566,249.37932682346,32771.1161031255,8.30959760980733,,334.691004972614,9.61972602943674,80.5610773308595,3.58861753339831,0
,204.636618874642,28188.8917198809,6.81590206666744,348.48014395676,448.901972353359,19.9765603139455,53.2701515784731,4.58149760565109,0
8.85714029482583,214.01159610098,16186.188999511,7.46882202113795,336.474448276453,391.323221445109,16.3383747513643,47.1009820692333,4.31994031579748,0
,187.345143691152,28496.5005194652,6.46664904336679,327.314791668295,384.997165957408,11.1730203596009,62.0148220927295,3.63890500361952,0
8.33482720342801,214.96565543027,17066.938867437,8.93887130971014,323.056631318311,464.389589104239,14.0424338982326,60.3737223028265,2.8371660275856,0
7.90452757375854,233.500454457925,7324.00947273446,8.26361167082898,331.47560895528,492.233587689347,14.526619034347,74.0686581571863,4.19650085658225,0
7.57727455412341,175.244654572392,15551.6294492765,5.25787132207101,332.082001257209,525.550241211133,11.4183295764222,87.4815045992106,3.31858119428726,0
7.07327567992904,201.297626350792,18497.9906494078,5.32592613780553,314.892530277496,440.277996201432,12.8508162707496,31.3904502943197,4.48588806401112,0
7.020905170436,165.281589922665,19470.0938264854,5.02470226363071,363.529290894694,429.063526987644,17.3613095142763,48.8821984337697,4.20302023045256,0
4.87931277318995,219.215444789909,24215.8569410144,9.15201801215612,306.588490299969,406.365748241005,12.85104424389,60.0031476759987,4.29507930240811,0
,216.132045514579,9841.13798916721,8.28855545325979,308.950429915355,397.241827795465,12.2264711475098,71.6254965666641,3.19614797410738,0
3.90695762879647,198.554968957532,25769.5408889827,8.07431631773458,,417.156573357401,10.8192692020361,,4.14552930276982,0
8.12300277539526,211.091063502747,17672.8679880598,8.64236133213361,,471.629671398263,19.5581026519896,70.8295134071708,3.53205775175789,0
10.6399846247557,224.283039563135,10572.7372655466,6.49765772196855,294.082680257254,414.444111139259,14.828659572413,58.7359328850394,4.04705419521713,0
6.80304015755125,179.529834847301,21470.5207993582,7.29925615165315,349.007770665355,428.226879589255,12.4612290676259,55.253911625764,3.00185660757098,0
9.68693093310196,231.717797955952,3776.28448520973,10.2034715441804,,338.994495322607,18.2415253465619,82.449002075441,4.21391908857221,0
,221.722816036856,9835.35396347326,7.0119578430737,326.644319836031,383.749182790142,15.6449694257601,57.3281160578371,3.69967638097098,0
4.62470505665666,187.101107537493,14905.0644640254,8.56961408317528,378.860675202701,514.601603864853,11.2413916322548,65.182758733769,3.70189467345392,0
8.05429714176102,174.796198850894,21760.6118604103,7.22422081873022,354.558229945122,428.070656453618,4.94006126921943,72.3052186715722,3.34944719997148,0
5.30754276512727,175.136276847057,34090.6294453842,6.73439314564384,378.904630668779,524.867283234833,16.9715821019616,48.5462574960863,4.77140638730695,0
6.39187414468809,215.871921751014,14851.3804226027,6.91532752433963,302.96809481527,304.340865713466,12.1698010037338,,3.4666826566681,0
6.86699913622156,210.063182436914,29059.4512784796,6.78845376822624,298.751967350278,366.397197419663,10.9126048370365,53.8797371509973,4.09599460603679,0
5.95629488106519,182.340075224485,27695.9806434927,6.26110779693928,,534.392447716172,12.9203456595318,90.0067654987145,4.29891649444469,0
6.74917233532082,209.537724597908,23372.8235690608,6.41570612705535,317.740372316474,495.823986090101,12.9183936217143,75.416710198462,4.39233025603239,0
8.50828165672388,198.139509828094,10588.299817898,6.22867326141051,310.328576856683,590.127137559617,11.7464883033089,63.827568694087,2.25598340075503,0
5.82367374588865,189.188595538017,32241.3415945839,8.50124215392218,344.090491974405,412.252778015652,14.8481195203349,68.9077542722329,3.88304435634996,0
5.65648855323316,190.210110383456,27508.9552933208,8.54526578914721,,592.049797938589,9.92384449660702,63.3974998506113,3.79402016504511,0
5.74302156192816,166.638100068363,23928.2783534891,7.54605631275142,,531.355893354129,19.0870863431633,54.9663166491525,3.42828928976289,0
10.8959385279104,201.381502702524,12958.6494502275,7.01276333488952,324.947419653294,518.091374636251,16.5624000812218,71.7760175501518,3.84768633070581,0
4.70708180039931,165.01657131164,22825.7841374507,4.16563677218167,357.568627708183,537.222888867782,11.3349874112591,,4.11579773071777,0
7.35623683255628,195.797877399018,13501.5009851501,7.79022425991407,362.547541480262,620.671778929322,11.4096727715605,71.5368343013146,3.95182571810463,0
5.93531858351931,168.399537278346,25954.4109245697,6.15396848555495,354.064128831354,476.682607124227,15.8758047322576,53.3218123342108,4.29453033424306,0
7.14394411614308,179.026354390255,15345.5429612137,5.88592940463502,366.820480434857,577.656667225782,11.7000064312649,78.1791708384043,4.55385322469373,0
7.66717673985375,220.649332639634,28339.626417207,9.2040854215064,319.616286066532,466.477120780902,15.1399640424368,57.0335217656717,5.86303303781292,0
4.448701733312,182.318255177047,33153.2648191831,9.13146806380545,374.145231528816,296.999065619777,14.7611329155167,48.4513745361946,3.54010598919407,0
9.2332785951587,199.248734350355,20223.384475701,5.71488160373274,295.512740598742,342.948907290181,12.9051330968884,84.2792183951958,5.2054244691147,0
5.7420874420867,180.275055288752,26426.3887509191,8.28585204559673,369.921006867251,499.11489620311,7.33468176915809,59.3967868132041,3.12983257498829,0
4.49567522019622,195.01733761814,36865.2009271162,9.55860084279174,336.962826975848,393.100317469094,8.27586924006766,75.668784523371,2.93092191198335,0
7.25386927306953,186.343772422642,30986.3104379264,8.31236664393222,328.689108364363,326.413186545489,10.0408818248994,52.7165885381138,5.34153286404369,0
10.4955309672005,185.006976504789,8013.16463594986,5.73232939705895,335.592734975164,292.764162515806,13.6607903813077,50.5673721316793,5.28454196616318,0
6.95204539291418,140.647225928948,17566.3097397297,3.82754688769093,,376.976278292077,10.5767358936094,97.0870597622621,4.26176065664056,0
8.22552656950528,168.141816073941,18134.6021761361,7.10863622819927,,600.237739993458,16.4222447142106,55.5861417323642,4.22011430609089,0
,194.065573579172,14021.8043576258,6.77087916980992,345.981534299657,427.594235370926,11.9123885185345,65.7916865911639,4.12362584240741,0
7.0724714217855,178.366510130323,5692.51762346028,6.79890841720809,373.360853279477,359.518770024016,20.5352234286729,73.4889806508402,3.26809508808956,0
6.07440784205735,200.026517320743,33306.3899778282,7.44494781380228,,402.486843718484,13.9759975741092,63.4634088007228,4.05188125941969,0
8.43080693212404,195.330494804751,19098.7316834578,7.42674460567055,340.330304073416,387.886943273507,14.0899445971134,73.1870132291056,5.34830614438506,0
6.18732610730943,165.249276987988,16898.8259374667,6.25720757744073,371.146429541122,446.479081647593,16.1822230879169,62.36823391885,3.91586716270167,0
,191.799392344823,34157.7908501304,9.16461386720626,363.687073407548,474.97088311075,15.7046034672872,50.8078251166075,2.88697655286577,0
,212.095587179726,35971.7588922745,10.2085158265631,329.307455150386,554.661803876555,14.4982467025563,81.7697752532164,2.82557573279113,0
5.41005125573179,223.789739704062,39538.5732774238,9.45795241008802,327.245217513701,394.953134867456,10.4726632961494,58.8014694848869,4.0960728674046,0
10.2849216932948,195.967102777449,8108.92858204015,5.50573201557589,328.703264956857,568.084175446192,15.933687593518,28.7706188388071,4.70859677353091,0
6.83960657096938,171.633954200538,18012.3747151606,5.89997924355307,365.105565791742,467.045144918738,10.4533461781634,45.0020144198321,4.23746032017801,0
7.11016764861903,198.069857667854,19553.2436023859,8.13767258870723,359.586905942401,379.852995279206,18.455059776767,65.6942303934959,4.01303015184993,0
,218.493432357809,8986.51200270814,7.28832530024265,,501.677780463715,9.41735463417539,37.6164853837182,5.65083462345623,0
8.26168971260843,192.552856857697,18090.7461863546,7.43763542795987,365.042592913529,369.789829335433,16.9647970473327,,2.70140768000376,0
8.19325762879313,194.591914597507,11447.8241400618,5.54912653371799,305.440638882431,402.565639761665,13.3773945070049,81.1977104293402,2.98354508244807,0
5.5335739682125,185.898235663225,20292.5120083526,6.01050339096252,345.85256575056,540.997903448813,17.9725922981866,84.3881914284642,4.3905483435903,0
5.99233108884006,233.049724245165,22049.0468504504,8.17499656760323,301.831211472567,483.270032273554,17.1091951053948,58.1082585573637,4.26406371382387,0
7.24757433782112,200.311952481641,22054.669083549,5.38398371405213,300.345956996723,456.543397883379,14.831654426305,71.7107786772702,4.12410455775133,0
7.66081113956619,176.8303967834,14912.1925584008,6.05895537342679,346.506566571409,359.186705907173,17.3288411313433,42.11525692516,3.2138247503954,0
6.90952687523441,187.587671060293,12741.8619630092,5.73663216078037,,484.061750194269,20.6228138809366,76.6214887595696,3.80586089012829,0
5.76925611905949,216.399329809171,32427.6765911811,6.93880237320389,,442.430595996576,20.7263685361442,52.2189787374592,3.90496721178411,0
,218.701611745372,36286.4744926598,9.62449835702208,338.107183315248,374.919552870656,16.7113690506821,64.6966907770323,4.020125064876,0
4.98954149199725,200.464207928902,38493.5382292027,9.20789554958437,379.476262420297,360.198581134374,13.2329995496494,61.8645796533299,2.2186979380067,0
5.92004060231766,187.264634121301,27368.271993961,7.74632113800497,,361.157870066173,15.1989742254241,56.4634339273393,4.10967804525359,0
,219.971716451705,25336.2694806565,5.55378776993791,264.021293190065,430.395982156535,11.7818908627191,71.1653521626358,3.25192705086411,0
10.5712657240769,166.206004447106,7071.04955169533,5.09078731613485,,326.336754959808,16.1241651597679,46.6724825853327,4.33224314047524,0
7.71861590454339,199.708750954721,11347.130629207,6.77933508606062,303.834090157494,211.000306159577,18.0202953322207,62.8466726334521,3.7395207490759,0
9.11047508598454,185.985451218911,17731.9925524247,6.10564637783314,315.774896452402,423.148397427684,17.3282688572105,60.2515782321083,2.71259294920873,0
6.83519701427151,203.495510833468,26325.9723711745,8.60937142559668,345.771751813341,378.976618325447,19.5213742655888,58.2939450436965,4.04527077448879,0
,151.215961896884,13601.862824982,5.9825757315136,371.644714247644,352.980411961759,13.4901457403145,72.6954991399469,3.44340006911682,0
,197.887736869981,12517.6270540379,7.79910271566688,,395.455456337979,12.5213027279601,,4.43274067637567,0
5.12878941837338,160.284636967197,39122.4879493653,6.11056398861072,372.271237700212,398.669470711872,20.3321938432919,68.6886938233244,2.38477671824981,0
6.95620630827532,160.023898834973,21892.3901401879,4.38959198240561,339.628911324551,482.525440997648,10.5651690839001,78.7635917025272,3.00318595564818,0
8.82028231321447,209.09157086177,15155.3303463255,8.62489730010593,,421.261722112555,14.8200786564372,68.9029449910906,2.41798140161771,0
9.54518723668062,205.806120841459,17257.1239525123,6.12950264346106,308.475787216963,395.930874260736,17.1670117583858,44.2733787745316,3.95510849393579,0
4.66101423344881,191.211621364458,35213.710024874,7.85791734001405,340.277575288487,538.4394677915,9.76257811713642,64.7213307704588,3.5746152807628,0
10.0921195382032,202.739372421828,17978.1033571634,5.61738832980935,338.509108892416,339.336737187329,14.0744272443192,62.1566861405915,5.19996435952674,0
5.77777741283526,185.502844656722,35633.3225794636,6.00119758235594,329.797548903226,353.305011800811,12.5774486621107,70.5259717666387,4.09869292738855,0
,196.006474162457,11120.7425048646,5.20235255671198,324.825332479553,329.011805671817,14.9652959974706,79.2645746870969,4.49318245549366,0
,245.59287962134,25248.5595052635,8.79099852937697,295.930164536505,480.709700387779,14.0569106367904,69.1040116610299,4.07999657356655,0
11.1039625706604,211.943686064336,11852.8385083933,10.1094766182138,347.667933434714,397.686628881163,15.3315509278048,66.0303172597489,4.35997664573872,0
9.0740284981148,230.657586734451,16768.6939213392,6.84651908565951,318.089010792586,457.622689459684,12.4676444521668,77.3301370201631,3.92012954660588,0
,215.589414349517,5703.19657482927,6.88776912028783,337.199929896275,267.373054207983,18.1015216865405,89.8160574511311,2.36980414126792,0
6.6108492346778,201.906437756816,20556.6080769595,9.86406393392873,391.346963430302,388.35527744599,12.4073746974442,49.4520462358303,3.00959801233072,0
8.66343029572088,196.870286874357,15250.4115581056,6.08128024867088,313.802284294551,522.591479436126,14.062961162523,69.8704842358689,3.70918735393665,0
4.1172508835658,150.912377163969,20495.932508506,3.23235061757181,301.458252996252,427.900350260552,16.3702352694488,68.2008771153067,3.38596562407748,0
6.86327553993344,231.443111090228,23116.4670405406,9.53153779102946,319.506432554272,524.729447514805,12.9421990988281,68.252066701655,4.52359841182369,0
6.07391753366606,183.073273524464,44372.7519581452,6.69608024593457,345.402600079722,273.547709331054,12.6256184566724,59.4566908865976,4.22896016991759,0
6.5912917455664,197.3735061488,13680.128293279,5.06910825102319,322.035836634398,477.96050671548,14.9868034851127,,3.01037874499004,0
7.47704199220468,220.268382132982,25571.2864396394,8.62646871606531,,556.322154504733,17.8994705430596,60.5984316081436,4.25414046810586,0
6.29243017339886,174.366256550594,30590.4842290325,4.55580764036905,329.096071866563,529.62609814462,16.8268295728861,84.2997028676369,3.39137118214887,0
6.88444027106916,187.952098297276,25779.2174673116,6.17460200164007,327.633320011725,478.972760503226,14.3368180417585,70.5863604845371,3.75498526283668,0
9.44102447252705,239.029656851705,5235.60736611221,8.45048881997382,,369.10455877518,12.6927522077831,18.1012221707244,3.65716138057232,0
7.48790684860451,222.77994186805,15768.7284117552,9.06030753379037,317.66306649556,462.765407668222,16.772584982664,80.2693541697104,3.88121107082963,0
6.85678050136847,160.701706982648,17980.6141533491,6.58241606480311,,386.038155209891,18.2164991046941,44.1364688679865,3.50649634504925,0
6.17590363567489,215.813253620756,35439.2734469049,6.48381949105803,309.632640923103,550.754440871097,8.65902024958032,56.3500961777655,4.39235962597657,0
9.2904564162513,200.513671647256,22712.4988655104,5.93830024233109,326.551529283884,496.207200905642,18.4486507412743,76.4165104461939,4.26395349606482,0
4.61337803282315,208.830801959009,20074.0086134458,6.70043574696937,301.86124860628,358.304362293995,14.0324470624911,89.6507881645418,4.06401550270387,0
10.8774366452396,216.613721898088,11302.4858129062,7.48152479939811,301.320487956294,499.499709937774,17.7706787044612,83.34530446606,3.05567435373321,0
7.37381002585497,225.995942282462,8674.74620366825,7.36722778503774,,432.524356765945,11.3120160447972,54.8658890445102,3.74591016345931,0
6.19489391925763,160.134990109129,20128.0137807098,6.88096379015135,351.124341456715,371.831571983889,13.6442945478177,80.7310968953328,4.78606972419292,0
5.35228646474444,184.990267916953,42064.8269492699,6.76499025107804,322.994314016802,316.690489304874,18.6895526312138,71.398975976102,3.87219785922613,0
6.72085134207077,185.77226759167,19667.82029518,8.63261099284125,371.819231584787,421.025799055238,15.1083580908695,61.0504197023156,3.58182196445648,0
7.28229469551309,211.971072903807,13910.738888142,8.34291148775464,340.127001974685,490.196298662228,15.2222465575105,32.7456113722962,4.43375686066713,0
6.5302095797934,185.703780325213,15363.6111459013,6.96756813614084,357.650194748119,357.696094029093,15.0299029517608,,3.72776351953859,0
8.3999336908325,212.243345932022,27663.0896784517,6.73429847672657,290.005120816035,556.558823256703,12.3521608353617,67.0618235577468,2.61308478351528,0
8.21495660016287,200.924210769285,20443.2465831198,5.802476028917,,473.346124087927,12.1452272198496,43.841691909585,4.64978445787075,0
7.17046025296092,189.309486045555,14155.9872234567,5.48820290871388,321.601679318497,337.321136050901,15.3142507850283,49.9970338873754,2.81026747154428,0
6.05100812420118,220.511974710119,25843.4818918563,9.46383396257381,,387.152432254998,13.0356683424776,85.3512138201561,4.27507977999028,0
8.07402719707479,201.978335670064,5621.43235690066,5.64998942759106,342.263523558849,436.280811728411,14.9882707495066,55.9616131786935,4.67785180171721,0
5.37485632487439,185.75440338214,35086.4716620057,6.54895127200121,340.897988364832,335.619994546894,12.6437571357671,61.344663700368,4.72707600655812,0
,193.495488515353,17437.1908299451,5.99276187606136,,404.70719550264,16.9453030690161,68.9690178167782,3.58578395429901,0
6.16063449441415,226.536059075865,23033.6528876898,10.7375150024597,311.863312372765,457.347991215639,13.8204868741914,,2.59335117115195,0
7.68121874669,208.977030256875,29918.8560176305,7.90350960185312,,393.487218770516,13.075484956167,79.7804375576354,4.23321248542602,0
4.18047527031993,239.573002460209,24071.5538900012,10.0327057127479,341.608577899593,532.571826327531,11.9640220067574,69.0365227600328,4.84907788793296,0
8.13019045766824,179.950985166341,9916.108645907,5.06458744916215,324.798431878886,298.760483418516,10.913369833924,71.4381653640237,4.1906270135473,0
5.00314948080529,216.164225800043,28281.75168519,10.181756504547,341.196421421122,376.848393956288,15.3269388691892,61.5910360122619,3.26220298307871,0
6.70699087532332,196.282272536103,23612.4376367363,8.41404036946198,345.748557746199,443.998555282451,14.4250612895711,89.0271961667498,4.0317095299967,0
6.6131855523392,194.018945109773,16245.4997425995,6.40106893038048,324.241629638166,378.73924725921,7.75641997972606,86.4405605153245,1.87984961968576,0
7.87297952807575,206.920624063627,13482.392184252,6.11568669946968,330.962040128245,454.892590201604,14.5912429085999,88.020365225271,3.2778892309983,0
8.32504010499403,182.103936128848,20334.7898712626,5.86414964179929,335.786389405869,473.968395872677,18.2961478648488,49.6048424025504,3.0794047438082,0
9.12870764662751,197.360817971383,16856.8993669732,5.42058976019694,319.367927090738,350.864080923249,19.0468154146229,58.8091994380709,4.32817023919548,0
8.69935312252887,217.104388968191,13970.0314684156,7.67627027217866,323.938428778204,370.480302964511,18.6243684791589,54.7552140559222,4.01349140292669,0
5.01361952478153,214.465650608065,30688.7199026754,8.81005811488406,,310.507450170967,10.8257639373612,62.9144208045654,3.75882444189154,0
8.02827776658793,199.015692037542,24065.1846591108,6.96190515691082,351.544715110471,476.039723437672,15.0817077726599,44.5446270683158,3.13920070725276,0
,238.375973779911,26494.8950225032,8.42989435716392,307.639897084163,368.499243304274,11.8459806529623,91.2392992027705,3.18214222265116,0
5.99004420802036,217.764612267796,11626.9318379129,7.41309607093437,,348.19712494927,13.3399548383705,98.6866204155442,3.66007439245674,0
7.89452576469651,196.167625649428,11703.9781573895,6.8813693247051,348.65620134224,423.288184618991,18.9499383384011,52.9088510216616,3.45295743259989,0
5.04440594918673,198.509950084466,47999.5762622799,9.25655526241266,342.340467775581,312.125929350394,18.561082398948,63.6641553415008,3.77643576397944,0
,189.629466860817,26913.8514649672,4.43075451651615,306.768883546046,511.569345578273,16.2116285202208,64.1019513963686,3.62060371599378,0
5.29421889047605,193.945165164929,19901.9203341578,7.58080578365625,348.572298196811,422.067731177934,14.3395305581603,80.5682516495527,2.69316932741364,0
5.44045306752343,166.957277421126,29048.5904114187,5.6759989033047,374.027378876409,485.101261258978,17.2043402493829,80.234797077141,6.50295398687484,0
6.55306761836761,192.984146814492,22956.523291807,6.96643180591979,,433.004284396729,16.2537853582783,64.5768513091052,4.73393469429278,0
,222.244254889729,39939.0746447191,8.60424476491541,,536.292961286488,13.6212373740417,,5.10722190074625,0
8.59202529085002,226.340353285698,13536.0056311133,7.90538525008135,313.858514951704,522.97683553632,18.9273451738305,58.0528660713188,4.29000973528788,0
6.90028139819477,199.519529414228,20923.1650609818,6.13508227562728,,382.091332271914,9.4322360965065,41.3377749607591,4.78752333484075,0
8.14803405756185,200.100074807636,8731.01611019132,7.39316047659604,,546.205405824992,15.6061429779792,81.5086819199257,3.03447341696729,0
6.96401390808633,165.00813029379,24294.7818732841,6.75645422771846,336.116238261294,395.10249589066,15.8013017322539,87.1019247787437,3.79803567426097,0
6.15547064527313,227.864991992379,26756.945542406,8.86553245029277,,426.685608001737,16.7740934701699,73.2606397962823,4.50822756087975,0
6.74110425942202,201.499149478817,19396.9401842883,7.87213793352679,372.612924477474,484.160270371306,15.6024940969667,56.9820195399793,2.16881282289727,0
,233.434572997573,24872.1386495792,9.70582327529691,297.453627585585,476.674639210214,13.2958971778253,46.5988707505838,5.17153544089509,0
6.36138504326779,186.101471492681,30728.999281918,6.00182280489839,341.250847020896,255.74175025898,18.0464966943935,35.2961814185364,4.57734987797221,0
,207.94693123651,21177.5783306028,7.63145302312455,,574.379939908879,14.872602998053,90.2524550362778,4.18191786881316,0
9.12512741625436,215.870879778302,15747.7197250159,5.47590826578924,293.761879666511,397.966940344492,10.8215486411955,74.5542850583369,2.89467564369134,0
4.38163431723208,185.44895145716,33902.0099440747,6.57785951075349,312.981732465635,407.212676987827,19.8947425826656,62.3233034807969,4.24409375023951,0
7.86957973957553,229.993069676232,21735.484079919,7.63307791025243,314.8784723569,365.923029754131,11.8711190875264,49.8043222500569,4.89870110116485,0
5.90052211329282,234.514111960092,24825.5464536571,7.60665240282209,273.589023876725,482.026809552734,22.1109725865757,79.1692811026458,4.6109041352903,0
7.00782563567185,173.317266471562,17860.4619129966,5.99332399794335,339.82615933293,363.590685361288,19.8642214466551,59.303053017049,5.45117563609888,0
,237.060260850941,3898.93631959737,6.90577130548928,291.663250091532,555.17047075853,19.1458028246179,84.8477397152439,4.18541321011101,0
8.68993801055818,186.95482892498,13284.8331067442,6.30695466737589,348.094877081598,558.358801978395,14.2299913068061,71.7338451084036,3.06234325145119,0
,190.365769649843,32983.1932996802,9.27492564423749,,281.952608883149,10.5207730572208,71.9051473638554,3.01906267929329,0
4.60576964916936,192.988793368619,21284.3897183497,6.02746182111247,328.47891122065,356.822197381797,11.8009784607966,63.8630684578382,3.82779089246696,0
9.30145027845246,198.022880125688,14296.1272266131,8.07588807567742,362.299206881302,335.916381824883,15.4945374480061,63.3914681455542,3.92316702158258,0
7.37811562177605,175.835593855248,11985.8055780681,4.79661432656418,327.232248008441,613.618713687879,13.6799218766525,39.2159174796771,4.27755308424873,0
5.59758888373499,230.49150890654,11798.0317480531,7.62889095853734,316.779240789492,367.216973714165,11.8860574666887,65.7970232352355,3.32303953396273,0
5.52154948080476,174.313870133577,20157.3038434962,5.37779374464942,307.832157217678,511.7461480698,12.4506196329863,58.8615579751867,4.20941136963439,0
,205.884265040111,40711.2877676319,8.61806531619022,323.909924512377,465.171615908012,14.3764344500944,71.4504471804561,5.46452159859306,0
8.27607144749641,221.66983400295,16128.00793207,9.55290389920581,352.705281579517,498.626190429194,22.0269220148239,75.3649740925999,2.59061577322045,0
8.41938405726316,216.815732000132,28913.3925887076,6.9326729170094,297.679803373277,513.983106867121,16.2750427926511,79.859322859274,4.26921747753745,0
5.84820734065358,221.388109893948,21577.8343521184,9.40144859906984,322.216982275646,443.762119873429,14.8605912560087,62.443239046913,3.5942889221122,0
5.60472068183325,172.569634064665,28395.2767427843,6.74593015467133,354.848234407344,331.888956908907,16.7863130743877,65.4473615409692,3.25522325043487,0
5.13236757220639,162.030322391818,27010.0348234879,6.30736610024738,,424.031873102655,14.2064903963113,73.9203196783212,4.59796537354073,0
,241.648295567746,25957.273677766,10.6202347313131,,448.73084719464,13.8404459516078,80.2683717898251,3.54265986895737,0
7.34309805189622,208.275822888306,10514.9174393473,8.62222385045014,,443.248706459811,18.6291303113246,43.8980875071374,2.77634142908612,0
11.0460654015869,227.332082480812,13126.4272925016,7.73552122113533,322.694737819972,377.8495570085,8.05753303417156,48.5290379267296,4.16522352149066,0
6.84394064837269,240.719429659299,17977.2115896664,9.85105911723662,324.25139039159,436.325877545807,13.6012829524467,62.1794769839613,4.14111075381748,0
4.29059367128598,177.150100451722,41484.8842649718,5.29376379214329,,420.251827525798,12.2913210526105,86.6836345409844,3.39131504897717,0
7.17605918780479,170.753938766584,28957.8799330155,5.63940232655441,353.090997029283,527.256720605704,18.0964788976851,79.0944403494216,3.53514130787432,0
,236.946033607681,13931.0623202228,8.47961201918199,,450.413425673609,14.3519888353658,51.7052148914131,3.8540486069814,0
6.29739714339496,167.45320429706,22614.0041171165,4.87691095674433,328.902206268011,546.181394107483,17.1898960857915,51.5055082848889,3.69043469217461,0
,181.94341827842,10495.2093577558,7.82676330728333,352.9891591858,363.165053855074,14.712650882736,57.4014651193906,4.35372452794643,0
9.65963981925514,226.7447010193,4545.58557842584,6.72101103086032,298.325302449411,332.065400934169,11.723998210392,78.568182116627,3.08319320593803,0
5.09777026851403,158.388400117799,56869.6577478235,8.15578315130161,,497.815250576417,14.8468270601745,57.7129920391113,4.03998123792444,0
8.66064822443945,170.016254393628,27754.3523668127,5.55350797984602,368.815824069832,390.440822847364,13.5922039750238,75.0245446082447,4.47250780356513,0
7.94005285659572,196.109168332073,18942.8851797025,7.59749757326703,312.814758750075,365.808455443934,10.1571726209236,65.2515508012982,3.11996241688595,0
7.186554115913,214.700313810537,20067.3156073131,9.32470207402649,346.852304552526,332.039522496531,17.328365055326,84.0328579170669,4.14435607045839,0
8.32054309302958,216.562830980446,40934.00283423,7.84005432296122,297.735128829248,366.941580369012,12.7073682365563,70.4852505603091,4.54590613080552,0
5.27247326574446,160.503606316359,26220.1267192503,6.1373754083412,377.842423800993,479.545854206953,17.1505435729765,51.106614205206,3.76035441457662,0
9.95168516853154,191.709080251665,8915.4969573537,4.91145430127713,308.084786615956,334.264770321016,18.5967187995104,68.5474475358255,3.92212364656023,0
5.57843716182333,188.0428823744,32615.9297847237,7.82546994659909,354.523499998526,436.84753259856,11.6916601272954,107.900841939894,1.81439818528664,0
8.81333124075283,151.393502941255,10566.2159944944,3.5843019156061,366.243002454355,480.049047205168,17.1658743127628,61.1580474006422,3.00667354619362,0
8.07011006426314,210.111480958846,26486.5332115504,8.69595972531133,322.400057723095,430.875358760415,10.1466204877867,63.9842248997938,4.5297753445385,0
6.93854949886507,205.210182460699,25237.0928540641,4.93666961178037,282.339015210073,387.14556543048,12.4779371726494,23.1366110181232,3.86441851923638,0
5.24106870707685,235.206666343214,13905.30452585,9.5728347933186,354.307825842236,437.200902742527,14.4932610581262,,6.05070811621347,0
,258.486403535835,8902.47362133933,9.52022645239429,291.417397434991,325.0595505488,16.6275745706349,72.6876858100478,3.16010103782032,0
5.04538447720181,204.339177797611,22390.8451037168,8.28998334929033,318.277013582595,396.183854112639,14.0579976795142,83.1579971046298,3.03561075231927,0
6.15761480065182,231.342390728053,34460.2726876491,9.16460765347441,291.619526090059,359.51501088141,9.02189570802227,59.2802692389809,2.42522870141297,0
6.67379764318783,197.769974997155,27431.1480596695,5.99398022362691,308.210011688422,395.549083480759,19.468241605242,54.5107251381019,2.95791093414738,0
7.08999433353378,210.999837624425,14296.4903233272,7.3602183323505,321.048507509568,574.042115674388,16.1960424453691,70.6158321548661,3.84443234874175,0
7.86562493477063,227.122453857989,20380.1881763995,7.77574884300058,307.967983417255,382.509712313202,12.7906199573225,78.7670522184532,4.3326971043723,0
